"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0046660","GO:0046660","female sex differentiation",68,0.568353445660983,2.12560656755191,7.30651930300618e-07,0.000985466790992959,0.000896779106032127,2090,"tags=35%, list=13%, signal=31%","7544/558/3624/4327/2069/89766/7130/25976/10184/5806/11144/2309/55636/54361/8204/84159/6714/598/2/64478/1299/10461/7422/3309"
"GO:0032496","GO:0032496","response to lipopolysaccharide",231,0.389684757353507,1.74558807188944,3.36781437826784e-07,0.000985466790992959,0.000896779106032127,2690,"tags=27%, list=17%, signal=23%","1435/2921/2919/2920/6347/3656/558/8140/2706/5054/7056/1910/9590/11009/6374/383/3576/84868/3552/9261/19/10417/114548/3569/25819/10221/2672/80149/6556/7079/133/6714/7097/148022/10865/6348/3553/3248/10892/3654/842/5581/6868/5743/3586/10270/1234/5142/4795/7040/4353/3727/23118/3164/5467/5970/5732/55122/5599/3620/1604/406934"
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway",326,0.353232998069126,1.62906172260034,3.89200907430886e-07,0.000985466790992959,0.000896779106032127,1604,"tags=16%, list=10%, signal=14%","1435/2921/2152/64109/2919/2920/6347/5468/3656/558/10936/6351/56832/9755/23529/8808/2069/7850/6374/6775/383/3576/3554/9253/3557/27342/3552/53905/171389/3556/5618/8877/10803/6364/3569/2309/3563/2672/5008/10758/6714/9943/1230/5770/7376/9034/2859/2180/3091/6348/3553"
"GO:0071396","GO:0071396","cellular response to lipid",408,0.327895273006137,1.54485552628972,7.10488084472075e-07,0.000985466790992959,0.000896779106032127,2286,"tags=21%, list=14%, signal=18%","8284/2921/2919/2920/6347/3656/558/3624/8140/8644/2706/5054/7035/3638/8013/1910/490/11009/6374/5251/383/1645/3576/4824/3667/84868/2852/3552/3199/3949/6446/19/10417/56937/114548/3569/22850/54206/2309/3673/5244/10221/2672/80149/4330/2867/1545/8204/6714/196/687/57178/2865/7097/148022/5187/6095/2002/10865/6348/3553/23209/9612/1977/1408/55022/5753/51341/10892/3654/1407/842/5581/3586/6720/10270/1234/5916/2033/5142/2908/4795/7040/10856/27"
"GO:0002237","GO:0002237","response to molecule of bacterial origin",243,0.378159109166343,1.68991276598712,1.20675001803677e-06,0.00130208326946168,0.00118490149139442,2690,"tags=26%, list=17%, signal=22%","1435/2921/2919/2920/6347/3656/558/8140/2706/5054/7056/1910/9590/11009/6374/383/3576/84868/3552/9261/19/10417/114548/3569/728/25819/10221/2672/80149/6556/7079/133/6714/7097/148022/10865/6348/3553/3248/10892/3654/842/5581/6868/5743/3586/10270/1234/5142/4795/7040/4353/3727/23118/3164/5467/5970/5732/55122/5599/3620/1604/406934"
"GO:0051897","GO:0051897","positive regulation of protein kinase B signaling",70,0.551965892166323,2.08331443991273,4.10978867900612e-06,0.00289735226892413,0.00263660328418363,1777,"tags=26%, list=11%, signal=23%","4233/2152/10253/407006/558/8644/85453/388121/9518/2260/7057/1839/5008/6714/23533/6348/57091/407007"
"GO:0060326","GO:0060326","cell chemotaxis",204,0.387957227018318,1.71973480475432,3.59296017375134e-06,0.00289735226892413,0.00263660328418363,2216,"tags=24%, list=14%, signal=21%","1435/2921/4233/2919/2920/1960/6347/5054/6351/1910/27202/7130/2260/7057/6374/8740/3576/1880/5159/58191/5588/2321/1839/10803/1525/6364/3569/728/2867/5872/719/56477/5339/9732/9943/1230/9034/6348/3553/3680/54210/6504/7422/1901/6868/3586/1234/5142/4354"
"GO:0042060","GO:0042060","wound healing",285,0.355678958669596,1.62992152440167,4.29635183529065e-06,0.00289735226892413,0.00263660328418363,2820,"tags=29%, list=17%, signal=24%","2152/23657/407006/5468/558/5328/5055/5054/7056/7035/2335/8613/135/22875/6385/23189/2069/135228/3043/11009/7057/5028/51330/5159/51206/5329/5588/3552/1839/53905/171389/1026/3569/5023/84959/3673/10672/7076/3053/54361/6556/5339/6714/131566/710/3091/116844/2151/4088/221037/64581/26509/8840/10461/94/5912/389/7422/5581/5341/6868/977/79643/5119/7040/8291/5467/2683/6722/7852/308/3688/2768/10544/960/8323/2316/4627/1192/4780/9060/84034"
"GO:0046545","GO:0046545","development of primary female sexual characteristics",63,0.551992424974291,2.03495869584292,5.58122152886402e-06,0.00312836387812704,0.00284682486270611,2090,"tags=33%, list=13%, signal=29%","7544/3624/4327/2069/89766/7130/25976/10184/5806/11144/2309/54361/8204/84159/6714/598/2/64478/1299/7422/3309"
"GO:0070372","GO:0070372","regulation of ERK1 and ERK2 cascade",177,0.398844242326072,1.72997341612002,5.79863554796485e-06,0.00312836387812704,0.00284682486270611,1617,"tags=20%, list=10%, signal=18%","1846/10253/407006/6347/3624/3976/6351/388121/2335/27202/200734/9590/5028/1880/5159/10252/285315/3357/84868/2852/3552/57556/57053/171389/6364/728/54206/467/6714/1230/5770/7430/6348/3553/161742"
"GO:0001763","GO:0001763","morphogenesis of a branching structure",100,0.467183937225699,1.89110016081009,6.55630550397386e-06,0.00321556983581263,0.00292618266703675,1332,"tags=21%, list=8%, signal=19%","1435/4233/10253/374/441478/9620/9953/4824/8642/10252/57471/5361/3202/639/80000/10672/1282/4609/54361/133/6714"
"GO:0070373","GO:0070373","negative regulation of ERK1 and ERK2 cascade",52,0.58520798135433,2.07451444640957,9.28928159532334e-06,0.00351158881654183,0.00319556123903246,1617,"tags=31%, list=10%, signal=28%","1846/10253/407006/3976/200734/10252/285315/2852/57556/57053/171389/54206/467/5770/7430/161742"
"GO:0008585","GO:0008585","female gonad development",61,0.555605261566716,2.02429949884355,9.3832725596158e-06,0.00351158881654183,0.00319556123903246,2090,"tags=33%, list=13%, signal=29%","7544/3624/4327/2069/89766/7130/25976/5806/11144/2309/54361/8204/84159/6714/598/2/64478/1299/7422/3309"
"GO:0001944","GO:0001944","vasculature development",455,0.30684722009476,1.48968476010892,9.58814885452546e-06,0.00351158881654183,0.00319556123903246,1622,"tags=17%, list=10%, signal=15%","2152/10253/255324/407006/1960/6347/5468/441478/8061/3976/5054/2335/4327/28984/8613/2069/6461/1284/5138/79812/7057/374887/1959/3576/4824/406955/51330/5159/26051/9451/25976/2852/3373/2321/3552/1491/57556/3949/8877/58504/2034/3202/639/3569/182/728/3696/54206/407004/23210/10672/55636/1282/1649/80149/290/688/54361/1545/719/22846/27161/133/196/9289/718/57178/861/306/6095/64855/3091/116844/3553/161742/3687"
"GO:0001568","GO:0001568","blood vessel development",431,0.305719359567085,1.46894495206019,9.76345361411074e-06,0.00351158881654183,0.00319556123903246,1622,"tags=17%, list=10%, signal=16%","2152/10253/255324/407006/1960/6347/5468/441478/8061/5054/2335/4327/28984/8613/2069/6461/1284/5138/79812/7057/374887/1959/3576/4824/406955/51330/5159/26051/9451/25976/2852/3373/2321/3552/57556/3949/8877/58504/2034/3202/639/3569/182/728/3696/407004/23210/10672/55636/1282/1649/80149/290/688/54361/1545/719/22846/27161/133/196/9289/718/57178/861/306/6095/64855/3091/116844/3553/161742/3687"
"GO:0097530","GO:0097530","granulocyte migration",105,0.462514239247194,1.88531815444085,1.04402329098829e-05,0.00352031603430114,0.00320350304550617,2216,"tags=28%, list=14%, signal=24%","1435/2921/2919/2920/6347/6351/89766/27202/7130/7057/6374/3576/3554/3552/1525/6364/255231/728/719/399/6348/3553/3680/9948/58515/54210/6504/5142/4354"
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade",193,0.387144091012769,1.70197248866037,1.15128974637536e-05,0.00365365187158532,0.00332483924278307,1617,"tags=19%, list=10%, signal=17%","1846/10253/407006/6347/3624/3976/6351/388121/2335/27202/200734/1847/9590/5028/1880/5159/10252/285315/3357/84868/2852/3552/57556/57053/171389/6364/728/54206/4609/467/6714/1230/5770/7430/6348/3553/161742"
"GO:0071347","GO:0071347","cellular response to interleukin-1",67,0.530362234447,1.98859013541178,1.39223484168266e-05,0.00417283720604331,0.00379730017637891,1604,"tags=30%, list=10%, signal=27%","6347/3656/6351/8808/7850/9590/5603/3576/3554/4824/3373/3557/6364/3569/80149/2634/6095/3091/6348/3553"
"GO:0043491","GO:0043491","protein kinase B signaling",129,0.434550537792397,1.83110629264493,2.25253302616049e-05,0.0056725720417352,0.00516206546073908,1777,"tags=19%, list=11%, signal=17%","4233/2152/10253/407006/6347/558/8644/85453/388121/9518/2260/7057/4824/2852/1263/1839/1649/5008/6714/23533/6348/3553/57091/79594/407007"
"GO:0009611","GO:0009611","response to wounding",364,0.319170524328707,1.48475431299099,2.241464358041e-05,0.0056725720417352,0.00516206546073908,3077,"tags=29%, list=19%, signal=24%","2152/23657/407006/5468/558/5328/5055/5054/7056/7035/2335/8613/135/22875/6385/23189/2069/135228/3043/11009/7057/5802/383/5028/51330/5159/51206/2905/5329/5588/3552/1839/53905/171389/1026/3569/5023/84959/3673/10672/7076/3053/1649/54361/6556/5339/22846/133/6714/1230/81565/131566/710/3091/116844/2151/4088/221037/64581/407007/26509/8840/10461/94/5912/389/7422/5581/5341/6868/977/79643/3586/1270/5119/7040/8291/5467/2683/673/6722/7852/56963/308/3688/2768/5604/10544/960/8323/2316/4627/596/1192/4780/9060/84034/5025/60/664/5605/7410/9314/1609/6239/1265/9158"
"GO:0006935","GO:0006935","chemotaxis",362,0.317482798599891,1.47333134991788,2.31318971118025e-05,0.0056725720417352,0.00516206546073908,1619,"tags=16%, list=10%, signal=15%","1435/2921/4233/2152/6405/2919/2920/1960/6347/8061/5328/5054/6351/1910/27202/7130/2260/7057/6374/1959/8740/3576/1880/5159/347733/58191/5329/5588/2321/5361/57556/1839/3199/10803/1525/6364/10501/3569/728/3673/54910/3053/2867/1855/5872/719/56477/5339/9732/399/9943/1230/9034/1889/64855/6348/3553/4088"
"GO:0042330","GO:0042330","taxis",362,0.317482798599891,1.47333134991788,2.31318971118025e-05,0.0056725720417352,0.00516206546073908,1619,"tags=16%, list=10%, signal=15%","1435/2921/4233/2152/6405/2919/2920/1960/6347/8061/5328/5054/6351/1910/27202/7130/2260/7057/6374/1959/8740/3576/1880/5159/347733/58191/5329/5588/2321/5361/57556/1839/3199/10803/1525/6364/10501/3569/728/3673/54910/3053/2867/1855/5872/719/56477/5339/9732/399/9943/1230/9034/1889/64855/6348/3553/4088"
"GO:0001934","GO:0001934","positive regulation of protein phosphorylation",482,0.289017530308911,1.39873936390135,2.54138258170776e-05,0.00596119957752754,0.00542471778539358,3069,"tags=23%, list=19%, signal=19%","1435/10253/255324/374/407006/5468/338773/55890/3624/3976/4665/56832/28984/8412/8613/9518/23529/6385/2069/1910/2260/11009/7057/10220/4824/51429/10926/4515/5028/7037/5159/5329/9966/9294/3357/2852/2321/1839/5618/8877/1026/3569/84254/5008/30844/1855/6556/6714/22924/5770/718/990/94056/84922/2180/23533/3553/57091/5753/57521/904/10178/10892/3654/1453/94/5912/51422/10125/7422/6868/5743/1270/5621/7040/64223/221927/56005/3123/9212/23118/894/205428/3937/673/208/285955/5604/96459/54956/960/8812/3985/442590/22863/8312/596/5606/1958/1981/972/5605/9693/729597/56034/1609/3280/2547/8737"
"GO:0051591","GO:0051591","response to cAMP",52,0.565850298742732,2.00589304426493,3.07024018211658e-05,0.00624641648871438,0.00568426642668433,2127,"tags=31%, list=13%, signal=27%","374/8061/15/7056/4327/5138/53905/1545/196/7430/5187/366/2354/2889/3309/6720"
"GO:0070555","GO:0070555","response to interleukin-1",87,0.476895788677968,1.8835462189226,3.35028841331042e-05,0.00624641648871438,0.00568426642668433,1604,"tags=24%, list=10%, signal=22%","6347/3656/6351/8808/7850/9590/5603/3576/3554/4824/3373/3557/6364/3569/80149/6714/2634/6095/3091/6348/3553"
"GO:0071222","GO:0071222","cellular response to lipopolysaccharide",160,0.394537261292674,1.69170393340875,2.8832343751948e-05,0.00624641648871438,0.00568426642668433,2244,"tags=23%, list=14%, signal=20%","2921/2919/2920/6347/3656/558/8140/5054/1910/11009/6374/383/3576/84868/3552/19/10417/114548/3569/10221/2672/80149/6714/7097/148022/10865/6348/3553/10892/3654/5581/3586/10270/1234/5142/4795/7040"
"GO:0006399","GO:0006399","tRNA metabolic process",194,-0.441812396188325,-1.68029443393741,3.35766595315509e-05,0.00624641648871438,0.00568426642668433,4718,"tags=45%, list=29%, signal=33%","8846/54913/51637/10667/112858/348180/16/3735/221078/54888/80745/54931/79042/57570/26610/126789/51520/55140/51002/51095/2976/51091/60528/285605/11062/4677/9330/10557/124454/79691/26995/55157/51067/9329/4234/344405/1653/283742/55039/11157/25973/10785/8518/152992/80746/55006/10248/2926/51010/57176/129450/138716/57505/91801/60487/55798/5188/54920/54802/64172/79897/25940/144233/84520/116461/9836/84705/56986/84267/51728/158234/80222/283/339175/81627/93587/55278/55687/8270/90353/10799/57604/51367/123263/54482/142940/83480/92935"
"GO:0044782","GO:0044782","cilium organization",284,-0.402975522721719,-1.58008929840952,3.16779296358613e-05,0.00624641648871438,0.00568426642668433,4613,"tags=43%, list=28%, signal=31%","55112/146057/80199/51134/57562/8556/65250/92482/57096/10640/9851/91147/9662/79969/55081/64422/55835/11190/6792/80184/10464/5991/317662/200894/221421/221908/403/8655/8555/255758/8195/127733/153241/158297/4117/150737/54874/8814/202018/132320/93233/117178/26005/22994/27152/9738/1952/583/79770/54903/339829/84071/90120/221322/117177/22920/29105/137392/283232/285331/23386/6790/80321/9786/23329/80173/22858/374407/55582/9696/10733/257177/84260/84100/112752/80217/26160/79659/23224/10677/150082/23322/79600/49856/9148/84747/79864/22832/84223/55779/56683/83544/159686/84902/89891/57539/11020/25886/51259/116143/200162/84984/23059/51715/166379/286207/353116/199221/55212/219844/25776/51626/152206/11127/55172/257236/95681/79598/123016/27148/79738"
"GO:0001667","GO:0001667","ameboidal-type cell migration",288,0.330990169872842,1.52000305567739,3.21921520100045e-05,0.00624641648871438,0.00568426642668433,3047,"tags=26%, list=19%, signal=22%","4233/3036/6405/407006/1960/5468/2335/28984/8613/6385/23189/1910/90355/79812/2260/9590/7057/3357/3373/57556/1839/9124/10501/407004/3673/54910/10672/7076/80149/1545/84159/5872/5339/22846/27161/6714/306/3091/116844/161742/7145/407007/10769/2752/1647/9922/94/7422/5581/6868/5743/9448/7040/8660/54443/3164/5467/673/6722/3688/2768/9839/25960/4204/4627/11156/3397/4780/5025/56413/5606/10755/6093/9314/29941/6239"
"GO:0097529","GO:0097529","myeloid leukocyte migration",162,0.392561127346539,1.68313155158911,3.81985606649778e-05,0.00673059863332859,0.00612487430385728,2216,"tags=23%, list=14%, signal=20%","1435/2921/2919/2920/6347/5054/6351/89766/1910/27202/7130/7057/6374/3576/3554/2321/27342/3552/1525/6364/255231/3569/728/84675/719/399/1230/6348/3553/3680/9948/58515/54210/6504/7422/5142/4354"
"GO:0032102","GO:0032102","negative regulation of response to external stimulus",270,0.329427709236345,1.49197440144569,3.93422160317593e-05,0.00673059863332859,0.00612487430385728,1839,"tags=18%, list=11%, signal=16%","6405/407006/6347/5468/5328/5055/5054/7056/7035/135/8530/135228/90355/27202/7130/7057/5802/383/4907/406955/5329/84868/2852/27342/57556/284207/171389/3949/114548/10501/84959/54910/10221/1855/54361/6714/7376/2/100500826/29937/6095/710/4088/79594/79102/407007/10769/100"
"GO:2000147","GO:2000147","positive regulation of cell motility",382,0.306295104884748,1.43381653950972,3.99219937472687e-05,0.00673059863332859,0.00612487430385728,3014,"tags=26%, list=19%, signal=22%","1435/4233/2152/10253/6405/407006/5328/5054/6351/2335/8613/8013/286077/7130/2260/9590/7057/8740/3576/3554/406955/285966/5159/5420/58191/7205/2852/3373/2321/3552/57556/1839/53905/8877/6364/10501/3569/728/3673/9043/54910/80149/1545/719/27161/9732/6714/9943/1230/4641/306/3091/6348/3553/4088/3687/57091/64581/407007/10769/8840/91663/9922/58515/389/6504/7422/1901/5581/6868/977/3309/5743/9448/55604/7040/27/8660/378938/109136579/6810/26271/208/7852/3688/25960/596/7803/23587/4780/2041/5025/1613/5606/4267/26012/972/57343/5605/9693/56034"
"GO:0060271","GO:0060271","cilium assembly",264,-0.410693066472805,-1.60626795327771,4.26012033139068e-05,0.00696465126904627,0.00633786322985841,4613,"tags=44%, list=28%, signal=32%","55112/146057/80199/51134/57562/8556/65250/92482/57096/10640/9851/91147/9662/79969/55081/64422/55835/11190/6792/80184/10464/5991/317662/200894/221421/221908/403/8655/8555/255758/8195/127733/153241/158297/4117/150737/54874/8814/202018/132320/93233/117178/26005/22994/27152/9738/1952/583/79770/54903/339829/84071/90120/221322/117177/29105/137392/283232/285331/23386/80321/9786/23329/80173/22858/374407/55582/9696/10733/84260/84100/112752/80217/26160/79659/23224/10677/23322/79600/49856/9148/84747/79864/22832/84223/55779/56683/83544/159686/84902/89891/57539/11020/25886/51259/116143/200162/84984/23059/51715/286207/353116/199221/55212/219844/25776/51626/152206/11127/55172/257236/95681/79598/123016/27148/79738"
"GO:0030335","GO:0030335","positive regulation of cell migration",368,0.315224877417297,1.46922396904245,4.84384099124173e-05,0.00768603592580857,0.00699432643441221,2129,"tags=20%, list=13%, signal=18%","1435/4233/2152/10253/6405/407006/5328/5054/6351/2335/8613/8013/286077/7130/2260/9590/7057/8740/3576/3554/406955/285966/5159/5420/58191/7205/2852/3373/2321/3552/57556/1839/8877/6364/10501/3569/728/3673/9043/54910/80149/1545/719/27161/9732/6714/9943/1230/4641/306/3091/6348/3553/4088/3687/57091/64581/407007/10769/8840/91663/9922/58515/389/6504/7422/1901/5581/6868/977/3309/5743/9448"
"GO:0008033","GO:0008033","tRNA processing",133,-0.477033721925057,-1.73829198827238,5.27581793543524e-05,0.00808251491127384,0.00735512405174015,5375,"tags=53%, list=33%, signal=36%","8846/54913/51637/10667/112858/348180/16/3735/221078/54888/80745/54931/79042/57570/26610/126789/55140/51002/51095/60528/285605/11062/10557/79691/26995/4234/1653/283742/55039/11157/10785/8518/152992/80746/55006/10248/2926/129450/138716/57505/91801/60487/55798/54920/54802/64172/79897/25940/144233/84520/116461/9836/84705/56986/84267/51728/158234/339175/81627/93587/55687/8270/90353/10799/57604/51367/123263/54482/142940/83480"
"GO:0001525","GO:0001525","angiogenesis",331,0.319097493531129,1.46788701781424,5.39333710483519e-05,0.00808251491127384,0.00735512405174015,1622,"tags=18%, list=10%, signal=16%","2152/10253/255324/407006/1960/6347/5468/441478/5054/2335/4327/28984/2069/6461/1284/79812/7057/374887/3576/406955/51330/5159/26051/9451/3373/2321/3552/57556/8877/58504/2034/3202/3569/182/728/3696/407004/23210/10672/1282/80149/290/688/1545/719/22846/27161/133/9289/718/861/306/6095/64855/3091/116844/3553/161742/3687"
"GO:0001541","GO:0001541","ovarian follicle development",36,0.623623818686757,2.06242652039678,5.7134049191912e-05,0.00811153145764119,0.00738152923631794,1372,"tags=31%, list=8%, signal=28%","7544/3624/4327/2069/89766/7130/5806/11144/2309/6714/598"
"GO:0043409","GO:0043409","negative regulation of MAPK cascade",122,0.419466663593553,1.75416832372021,5.62603808900916e-05,0.00811153145764119,0.00738152923631794,1617,"tags=20%, list=10%, signal=18%","1846/10253/407006/5468/3976/1844/200734/1847/10252/285315/2852/57556/57053/54900/171389/54206/4609/467/5770/7430/3156/5187/3553/161742"
"GO:0051385","GO:0051385","response to mineralocorticoid",17,0.774258298826402,2.12740714573023,6.28944041853823e-05,0.0082759831848814,0.0075311810300545,1570,"tags=47%, list=10%, signal=43%","8061/15/490/2852/6446/2309/6714/2354"
"GO:0046683","GO:0046683","response to organophosphorus",79,0.474331564428544,1.84657809061306,6.07926946333427e-05,0.0082759831848814,0.0075311810300545,2127,"tags=29%, list=13%, signal=25%","374/8061/15/7056/4327/5138/1645/4907/5028/53905/5023/1545/196/7430/5187/366/2354/3553/2889/7442/3309/5743/6720"
"GO:0042542","GO:0042542","response to hydrogen peroxide",108,0.43288274300329,1.78436113310873,6.17765950436804e-05,0.0082759831848814,0.0075311810300545,2810,"tags=27%, list=17%, signal=22%","4233/374/8061/558/8013/10105/3043/383/5603/7703/5159/23135/8877/3569/2309/1545/6714/3040/3039/10494/10276/5598/3586/2395/1728/5970/54840/596/4780"
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube",75,0.484183921515202,1.85379788668478,6.49941457103916e-05,0.00834775637418474,0.00759649494740698,1332,"tags=23%, list=8%, signal=21%","1435/4233/10253/374/441478/9620/9953/4824/8642/10252/3202/80000/10672/1282/4609/54361/6714"
"GO:0071219","GO:0071219","cellular response to molecule of bacterial origin",167,0.380551491159427,1.6315256284697,6.65344808322417e-05,0.00834775637418474,0.00759649494740698,2244,"tags=22%, list=14%, signal=19%","2921/2919/2920/6347/3656/558/8140/5054/1910/11009/6374/383/3576/84868/3552/19/10417/114548/3569/10221/2672/80149/6714/7097/148022/10865/6348/3553/10892/3654/5581/3586/10270/1234/5142/4795/7040"
"GO:0010575","GO:0010575","positive regulation of vascular endothelial growth factor production",20,0.744662118817502,2.14842413919863,7.323022135051e-05,0.00877948987080003,0.00798937432464979,2244,"tags=70%, list=14%, signal=60%","136/9451/3552/3569/728/1545/719/718/6095/3091/3553/468/5743/7040"
"GO:0043408","GO:0043408","regulation of MAPK cascade",426,0.297666930820894,1.41270903792029,7.16689687548422e-05,0.00877948987080003,0.00798937432464979,1851,"tags=15%, list=11%, signal=14%","1846/10253/255324/407006/6347/5468/3624/3976/6351/388121/2335/8412/9518/27202/60370/1844/200734/1847/2260/9590/7057/406955/5028/1880/5159/10252/285315/3357/84868/2852/2321/3552/57556/57053/54900/171389/8877/6364/3569/728/54206/4616/9043/54910/5008/4609/467/80149/6714/1230/5770/7430/3156/29937/5187/23533/6348/3553/161742/10494/8831/407007/10178/1647/3654"
"GO:0009048","GO:0009048","dosage compensation by inactivation of X chromosome",27,-0.68609318740076,-1.94043388338638,7.53762632020228e-05,0.00884032478206332,0.00804473436096646,3,"tags=11%, list=0%, signal=11%","672/9383/7503"
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium",92,0.463430074893428,1.83983438382654,8.73534096624794e-05,0.0100270562793421,0.00912466523327669,1332,"tags=21%, list=8%, signal=19%","1435/4233/10253/374/441478/9620/9953/4824/8642/10252/5361/3202/80000/10672/1282/4609/54361/133/6714"
"GO:0050920","GO:0050920","regulation of chemotaxis",146,0.397493330179722,1.67747645276565,9.34531207551784e-05,0.010396178834903,0.00946056837929613,1619,"tags=18%, list=10%, signal=17%","1435/4233/2152/6405/6347/5054/6351/27202/7130/2260/7057/8740/3576/1880/5159/347733/57556/10501/3569/728/3673/54910/719/9943/1230/6348/4088"
