"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0071216","GO:0071216","cellular response to biotic stimulus",193,0.361589374362118,1.58962820728146,9.52547954127535e-05,0.010396178834903,0.00946056837929613,2244,"tags=21%, list=14%, signal=19%","2921/2919/2920/6347/3656/558/8140/5054/1910/11009/6374/383/3576/9451/84868/3552/19/10417/114548/3569/10221/2672/1649/80149/6714/7097/148022/10865/6348/3553/64581/10892/3654/5581/3309/3586/10270/1234/5142/4795/7040"
"GO:0040017","GO:0040017","positive regulation of locomotion",390,0.30169795309222,1.40828102813296,9.63501282196754e-05,0.010396178834903,0.00946056837929613,3014,"tags=26%, list=19%, signal=22%","1435/4233/2152/10253/6405/407006/5328/5054/6351/2335/8613/8013/286077/7130/2260/9590/7057/8740/3576/3554/406955/285966/5159/5420/58191/7205/2852/3373/2321/3552/57556/1839/53905/8877/6364/10501/3569/728/3673/9043/54910/80149/1545/719/27161/9732/6714/9943/1230/4641/306/3091/6348/3553/4088/3687/57091/64581/407007/10769/8840/91663/9922/58515/389/6504/7422/1901/5581/6868/977/3309/5743/9448/55604/7040/27/8660/378938/109136579/6810/26271/208/7852/3688/25960/596/7803/23587/4780/2041/5025/1613/5606/4267/26012/972/57343/5605/9693/56034"
"GO:0040013","GO:0040013","negative regulation of locomotion",231,0.332633310768468,1.49002681945754,9.92824409829443e-05,0.0105025248843722,0.00955734375117549,1371,"tags=15%, list=8%, signal=14%","3036/6405/407006/6347/5468/5054/28984/135/23189/57522/90355/27202/7130/79812/11009/7057/9294/27342/57556/10501/182/407004/2309/54910/10672/10221/7076/104/54361/1545/57561/56477/22846/10395/9289"
"GO:0051896","GO:0051896","regulation of protein kinase B signaling",107,0.439838140195022,1.80374585732902,0.000107666050904345,0.0110897792013748,0.0100917477577118,1777,"tags=20%, list=11%, signal=18%","4233/2152/10253/407006/558/8644/85453/388121/9518/2260/7057/2852/1839/1649/5008/6714/23533/6348/57091/79594/407007"
"GO:0048514","GO:0048514","blood vessel morphogenesis",378,0.302140651228797,1.41226739513125,0.00010894500420257,0.0110897792013748,0.0100917477577118,1798,"tags=18%, list=11%, signal=17%","2152/10253/255324/407006/1960/6347/5468/441478/5054/2335/4327/28984/2069/6461/1284/79812/7057/374887/3576/406955/51330/5159/26051/9451/25976/3373/2321/3552/57556/3949/8877/58504/2034/3202/639/3569/182/728/3696/407004/23210/10672/55636/1282/80149/290/688/54361/1545/719/22846/27161/133/9289/718/57178/861/306/6095/64855/3091/116844/3553/161742/3687/3248/407007/10769/2752"
"GO:0001936","GO:0001936","regulation of endothelial cell proliferation",82,0.452037946394216,1.76152667003359,0.000139887422868091,0.0139757897476547,0.0127180300244986,2118,"tags=28%, list=13%, signal=25%","2152/1960/6347/5468/441478/28984/79812/2260/7057/383/26051/3357/2321/407004/22846/3091/116844/57521/407007/94/7422/6868/3586"
"GO:0071621","GO:0071621","granulocyte chemotaxis",85,0.451194083952686,1.76726313798285,0.000151260142940471,0.0148372449302516,0.0135019580224757,2216,"tags=26%, list=14%, signal=22%","1435/2921/2919/2920/6347/6351/27202/7130/7057/6374/3576/1525/6364/728/719/6348/3553/3680/54210/6504/5142/4354"
"GO:1990266","GO:1990266","neutrophil migration",89,0.443064950813899,1.74500199113493,0.00016269455998824,0.015673877698867,0.0142632975147585,2216,"tags=29%, list=14%, signal=25%","2921/2919/2920/6347/6351/89766/27202/7130/6374/3576/3554/3552/1525/6364/255231/728/719/399/6348/3553/3680/9948/58515/54210/5142/4354"
"GO:0030595","GO:0030595","leukocyte chemotaxis",163,0.376272035493057,1.6106536077447,0.000176810032939262,0.016734914521181,0.0152288456810474,2216,"tags=23%, list=14%, signal=20%","1435/2921/2919/2920/6347/5054/6351/1910/27202/7130/7057/6374/8740/3576/1880/58191/2321/1525/6364/3569/728/2867/719/5339/9943/1230/6348/3553/3680/54210/6504/7422/1901/6868/3586/1234/5142/4354"
"GO:0033005","GO:0033005","positive regulation of mast cell activation",13,0.800436689753793,2.07975045903633,0.000187698954151952,0.0174592389249962,0.015887984068325,2040,"tags=46%, list=13%, signal=40%","64109/10666/8013/136/9846/5819"
"GO:0042063","GO:0042063","gliogenesis",185,0.357124018629065,1.55690396803082,0.000192677599997914,0.0176185703726906,0.0160329763851966,3040,"tags=28%, list=19%, signal=23%","1435/56978/374/407006/6347/8140/3976/4665/8613/135/23529/274/1959/80045/406955/5028/1880/3949/3569/27242/728/5339/20/9289/57178/7097/6497/6348/3553/4664/10397/407007/9948/9334/1270/7040/375387/64398/208/7852/5604/4204/406934/1499/84504/7431/5025/8867/664/4771/9463/3280"
"GO:0061041","GO:0061041","regulation of wound healing",74,0.4728306840312,1.7857503725769,0.000207423421179027,0.0178345205269334,0.0162294919735852,1676,"tags=27%, list=10%, signal=24%","2152/407006/5328/5055/5054/7056/7035/22875/23189/135228/7057/51330/5329/1839/53905/84959/54361/710/4088/64581"
"GO:1903034","GO:1903034","regulation of response to wounding",98,0.438981997471607,1.77174059453068,0.000204186240346366,0.0178345205269334,0.0162294919735852,3047,"tags=39%, list=19%, signal=32%","2152/407006/5328/5055/5054/7056/7035/22875/23189/135228/7057/5802/51330/5329/1839/53905/84959/54361/81565/710/4088/64581/407007/8840/5581/3586/1270/673/7852/56963/3688/5604/2316/4780/84034/5605/9314/6239"
"GO:0014074","GO:0014074","response to purine-containing compound",88,0.440329247110958,1.74070806547059,0.000201300266766862,0.0178345205269334,0.0162294919735852,2127,"tags=28%, list=13%, signal=25%","374/8061/15/7056/4327/135/5138/4907/5028/53905/5023/1545/79041/196/7430/5187/366/2354/3553/100/2889/7442/3309/5743/6720"
"GO:0007548","GO:0007548","sex differentiation",154,0.373414180390539,1.58994840822369,0.000208262241556405,0.0178345205269334,0.0162294919735852,1408,"tags=19%, list=9%, signal=17%","7544/558/3624/8644/4327/2069/89766/7130/4824/5159/25976/10184/3552/9985/5806/11144/80000/2309/55636/54361/1545/8204/84159/5872/6714/9289/598/10409/2"
"GO:0033138","GO:0033138","positive regulation of peptidyl-serine phosphorylation",65,0.490157165513526,1.80255357935129,0.000217824625016015,0.0183619351868969,0.016709441629518,2913,"tags=29%, list=18%, signal=24%","10253/3976/56832/8412/4515/7037/3569/5008/57521/10178/7422/5743/7040/673/96459/960/8312/596/1981"
"GO:0044057","GO:0044057","regulation of system process",282,0.318188926970039,1.45452120123813,0.000224300179195857,0.0186169148732561,0.0169414742634733,2163,"tags=23%, list=13%, signal=20%","6804/5468/3624/8013/135/3778/8530/1910/153/9456/407975/490/274/1959/4824/112755/136/4000/9451/9294/4607/5144/2852/3552/1839/3720/9026/8864/8877/6446/2034/1525/776/5023/27242/54206/10458/2309/3673/481/80149/1855/2171/79041/4923/133/9732/6714/7376/2859/1889/23175/6348/4088/3687/1408/9722/100/1407/26164/7442/5743/3586/6720/5142"
"GO:0045137","GO:0045137","development of primary sexual characteristics",133,0.393070880637766,1.67223897278078,0.000234092305851642,0.0191352725768123,0.0174131820493151,1408,"tags=20%, list=9%, signal=18%","7544/3624/8644/4327/2069/89766/7130/4824/5159/25976/10184/3552/9985/5806/11144/2309/54361/1545/8204/84159/5872/6714/9289/598/10409/2"
"GO:0001706","GO:0001706","endoderm formation",29,0.643532060668686,2.02866273768043,0.000252724445267596,0.0201833781469973,0.0183669627193981,749,"tags=24%, list=5%, signal=23%","1846/3624/2335/1284/1844/1847/3914"
"GO:0048710","GO:0048710","regulation of astrocyte differentiation",16,0.747514337834298,2.01863806210981,0.000254396610564563,0.0201833781469973,0.0183669627193981,905,"tags=38%, list=6%, signal=35%","3976/23529/274/406955/3949/3569"
"GO:0007549","GO:0007549","dosage compensation",29,-0.658164877146042,-1.89245513417877,0.000265935496058358,0.0207930724816644,0.0189217872405215,3,"tags=10%, list=0%, signal=10%","672/9383/7503"
"GO:0050820","GO:0050820","positive regulation of coagulation",21,0.680945725320979,1.97994139178615,0.000301232357614495,0.0221871838082842,0.0201904346679357,338,"tags=29%, list=2%, signal=28%","2152/5328/5054/7056/22875/7057"
"GO:0008406","GO:0008406","gonad development",131,0.389656789329845,1.64383468932779,0.000293942099211974,0.0221871838082842,0.0201904346679357,1408,"tags=19%, list=9%, signal=18%","7544/3624/8644/4327/2069/89766/7130/4824/5159/25976/3552/9985/5806/11144/2309/54361/1545/8204/84159/5872/6714/9289/598/10409/2"
"GO:0007169","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway",387,0.288393054316416,1.35076557584886,0.000297407010383753,0.0221871838082842,0.0201904346679357,1799,"tags=15%, list=11%, signal=14%","1435/4233/2152/10253/255324/374/407006/558/8412/9518/8013/23189/2069/1284/53834/79812/2260/7057/64651/924/4824/3667/5159/5329/5588/9451/10252/25976/56975/2852/9788/2321/27342/57556/1839/9026/5618/6503/9261/84959/54206/10458/1282/54361/84159/6714/5770/2865/4641/81565/967/64855/3091/3553/57091/55022/5753/23516/9846"
"GO:0002694","GO:0002694","regulation of leukocyte activation",462,0.278067798969552,1.34585824280773,0.000289807914829556,0.0221871838082842,0.0201904346679357,2396,"tags=19%, list=15%, signal=17%","64109/1960/6347/441478/558/3624/2335/10666/8013/135/23529/8808/6385/6461/8530/407975/7057/4860/1326/383/8740/6541/3111/9308/933/136/1880/23308/7037/5588/84868/2852/27342/3552/84807/54900/5618/3949/8877/944/639/1026/114548/3569/3120/27242/2309/814/9760/80149/921/64092/6714/196/3119/399/9306/57178/148022/861/6095/6348/3553/64581/9846/56941/10892/100/164/3494/10461/58515/10125/6504/5819/8379/3586/6830/5621/83593/7040/9984/27/56253/3727/3123/25807/10524/8660"
"GO:0050865","GO:0050865","regulation of cell activation",495,0.273234977339718,1.3305061994565,0.000304328378463954,0.0221871838082842,0.0201904346679357,2396,"tags=19%, list=15%, signal=17%","64109/1960/6347/441478/558/3624/7056/2335/10666/8013/135/23529/8808/6385/6461/8530/407975/7057/4860/1326/383/8740/6541/3111/9308/933/406955/136/1880/23308/7037/5159/51206/5588/84868/2852/27342/3552/84807/54900/5618/3949/8877/944/639/1026/114548/3569/3120/27242/84959/2309/814/9760/80149/921/64092/6714/196/3119/399/9306/57178/148022/861/6095/6348/3553/64581/9846/56941/10892/100/164/3494/10461/58515/10125/6504/5819/8379/5341/3586/6830/5621/83593/7040/9984/27/56253/3727/3123/25807/10524/8660"
"GO:1903036","GO:1903036","positive regulation of response to wounding",50,0.534652476477444,1.8843330375057,0.00035107584053342,0.0252540554623707,0.0229813013368122,2820,"tags=44%, list=17%, signal=36%","2152/407006/5328/5054/7056/22875/23189/7057/1839/53905/81565/64581/407007/8840/5581/1270/673/7852/3688/2316/4780/84034"
"GO:0061458","GO:0061458","reproductive system development",175,0.348378484999276,1.51946463846035,0.000462838373600538,0.0328554345470382,0.02989858967414,1408,"tags=17%, list=9%, signal=16%","7544/558/3624/8644/4327/2069/89766/7130/4824/5159/25976/3552/5618/9985/5806/11144/80000/2309/55636/54361/1545/8204/84159/5872/6714/9289/598/10409/718/2"
"GO:0061045","GO:0061045","negative regulation of wound healing",35,0.576629384308638,1.89446225329979,0.000487952090427415,0.0341883315305961,0.0311115317806352,1619,"tags=34%, list=10%, signal=31%","5328/5055/5054/7056/7035/135228/7057/5329/84959/54361/710/4088"
"GO:0030193","GO:0030193","regulation of blood coagulation",37,0.564440406891552,1.87703604100517,0.000502213265624106,0.0342967160511652,0.0312101621701643,950,"tags=27%, list=6%, signal=26%","2152/5328/5055/5054/7056/7035/22875/7057/5329/84959"
"GO:1900046","GO:1900046","regulation of hemostasis",37,0.564440406891552,1.87703604100517,0.000502213265624106,0.0342967160511652,0.0312101621701643,950,"tags=27%, list=6%, signal=26%","2152/5328/5055/5054/7056/7035/22875/7057/5329/84959"
"GO:0070848","GO:0070848","response to growth factor",438,0.273183119607642,1.31324693337207,0.000528988762926373,0.0356736796998473,0.0324632051353764,3173,"tags=27%, list=20%, signal=22%","8287/10253/3036/1960/6347/5468/644815/81501/9518/1284/135228/5138/53834/200734/7130/407975/79812/2260/7057/383/3576/5028/5159/10252/56975/3373/107080638/2321/57556/9261/8877/56937/3696/54206/10458/2309/1649/4609/51741/30844/54361/53918/9372/6714/51256/5770/57178/2010/94056/4641/6497/10938/306/967/2002/64855/3091/116844/3553/161742/4088/1841/3248/51341/2889/80312/1453/57154/94/7422/6868/7442/3309/5598/3586/2033/11021/2908/118813/7040/10272/1848/7791/375387/3164/64398/5970/2887/56963/960/9839/25960/11171/1499/26524/3340/11156/8312/3397/5606/8425/1958/10755/6093/9693/54976/9314/3280/8737/9158/5782/27429/6498/83891/1387/5045/5829"
"GO:0050817","GO:0050817","coagulation",151,0.359759133680673,1.53263717092422,0.000536048751654536,0.0357034940145213,0.0324903362926154,1045,"tags=15%, list=6%, signal=14%","2152/23657/558/5328/5055/5054/7056/7035/2335/135/22875/3043/7057/5028/51206/5329/5588/3569/5023/84959/3673/10672/3053"
"GO:0045596","GO:0045596","negative regulation of cell differentiation",398,0.285069296898176,1.3455772168463,0.000545860464631485,0.035913624471791,0.0326815559312098,1639,"tags=15%, list=10%, signal=14%","10253/6405/374/407006/5468/338773/441478/3624/4241/3638/23189/2069/6461/6911/1910/57761/200734/7130/9935/5802/54855/10220/406955/10252/2852/3552/57556/3199/3949/359845/19/3202/8359/8111/10501/3569/182/84959/2309/9043/54910/25819/10221/1649/4609/80149/54361/10011/7376/1071/9275/6497/861/9274/6095/6348/3553/161742/4088/1977"
"GO:0034104","GO:0034104","negative regulation of tissue remodeling",13,0.771411952108162,2.00433636043913,0.000576437046420734,0.0369186698690348,0.0335961516548809,950,"tags=31%, list=6%, signal=29%","5468/338773/3569/84959"
"GO:0030728","GO:0030728","ovulation",13,0.771341127664803,2.00415233942851,0.000576437046420734,0.0369186698690348,0.0335961516548809,2117,"tags=62%, list=13%, signal=54%","3624/4327/2069/7130/2309/8204/3248/5743"
"GO:0090520","GO:0090520","sphingolipid mediated signaling pathway",13,0.770503627506804,2.00197628808012,0.000588508917282112,0.0369186698690348,0.0335961516548809,2469,"tags=54%, list=15%, signal=46%","8613/9294/8877/7430/1901/8698/1903"
"GO:0050900","GO:0050900","leukocyte migration",269,0.309242267726906,1.40006706990433,0.000582665225196154,0.0369186698690348,0.0335961516548809,2315,"tags=20%, list=14%, signal=17%","1435/2921/2919/2920/6347/5054/6351/89766/1910/27202/7130/7057/6374/8740/3576/3554/1880/58191/2321/27342/3552/1525/6364/255231/3569/728/84675/3673/2867/719/56477/5339/6714/399/9943/1230/6348/3553/3680/9948/100/58515/54210/6504/7422/1901/6868/3586/1234/5142/4354/27/56253"
"GO:0019098","GO:0019098","reproductive behavior",17,0.724383555776209,1.99036775601071,0.000604096396387529,0.0372440321407975,0.033892232750535,2201,"tags=35%, list=14%, signal=31%","7544/1910/5028/5023/100/2908"
"GO:0090303","GO:0090303","positive regulation of wound healing",38,0.578736985356465,1.93590666518987,0.000607502285151098,0.0372440321407975,0.033892232750535,779,"tags=26%, list=5%, signal=25%","2152/407006/5328/5054/7056/22875/23189/7057/1839/53905"
"GO:1905515","GO:1905515","non-motile cilium assembly",57,-0.539180245760767,-1.74851995574967,0.000632919167622741,0.0383662798800527,0.0349134831199582,4596,"tags=54%, list=28%, signal=39%","80199/57562/57096/10640/9662/55081/55835/11190/80184/10464/200894/8195/4117/26005/22994/27152/583/54903/221322/283232/80173/26160/79659/23322/49856/84902/51259/55212/152206/123016/79738"
"GO:1903035","GO:1903035","negative regulation of response to wounding",43,0.535560091075405,1.85297074311234,0.000683099622467066,0.0404980490462618,0.0368534024197385,1619,"tags=30%, list=10%, signal=27%","5328/5055/5054/7056/7035/135228/7057/5802/5329/84959/54361/710/4088"
"GO:0048608","GO:0048608","reproductive structure development",172,0.350691427806811,1.52695717501576,0.00067954774857458,0.0404980490462618,0.0368534024197385,1408,"tags=17%, list=9%, signal=16%","7544/558/3624/8644/4327/2069/89766/7130/4824/5159/25976/3552/5618/9985/5806/11144/80000/2309/55636/54361/1545/8204/84159/5872/6714/9289/598/10409/718/2"
"GO:0043434","GO:0043434","response to peptide hormone",282,0.307898028057065,1.40747892735621,0.000696639170204634,0.040851829600587,0.0371753442772816,2506,"tags=21%, list=15%, signal=18%","374/5468/3624/15/2706/8412/9518/3638/8013/23189/2069/89766/1910/57761/490/6775/5251/383/1959/3667/5588/2852/84275/54206/10458/7076/1545/5872/7079/4929/133/6714/5770/990/2865/7097/94056/4641/81565/6513/23175/3553/1408/55022/23516/1407/7442/5743/3586/6720/25948/3727/5315/8660/2844/3164/5791/5970/2887/208"
"GO:0006400","GO:0006400","tRNA modification",92,-0.475096210124753,-1.64930081802244,0.000744161073792439,0.0431693440119377,0.0392842925655681,2218,"tags=27%, list=14%, signal=24%","129450/57505/91801/60487/55798/54920/54802/64172/144233/84520/9836/84705/56986/84267/158234/339175/81627/93587/55687/90353/57604/123263/54482/142940/83480"
"GO:0050818","GO:0050818","regulation of coagulation",40,0.54365177883324,1.83266396048036,0.000762899922832503,0.0434309910496554,0.0395223925185294,950,"tags=25%, list=6%, signal=24%","2152/5328/5055/5054/7056/7035/22875/7057/5329/84959"
"GO:0043410","GO:0043410","positive regulation of MAPK cascade",296,0.301308961899921,1.38181877670824,0.000764771853515711,0.0434309910496554,0.0395223925185294,2060,"tags=17%, list=13%, signal=15%","10253/255324/407006/6347/3624/3976/6351/388121/8412/9518/27202/60370/2260/9590/7057/406955/5028/1880/5159/3357/84868/2852/2321/3552/8877/6364/3569/728/4616/9043/54910/5008/80149/6714/1230/5770/29937/23533/6348/3553/10494/407007/10178/1647/3654/10125/6504/7422/5581"
"GO:0060485","GO:0060485","mesenchyme development",158,0.359417082916861,1.53626685590898,0.000793685760346144,0.0446034862194526,0.0405893682703335,1619,"tags=19%, list=10%, signal=17%","10253/6405/407006/2335/28984/265/1910/200734/2260/84541/8642/5159/10252/3357/57556/359845/3202/10501/3569/182/23275/54910/4609/54361/10409/3091/116844/3553/161742/4088"
"GO:0050909","GO:0050909","sensory perception of taste",18,-0.701858380174436,-1.82044879958881,0.000827863127703939,0.0457578427774116,0.0416398378057359,3097,"tags=67%, list=19%, signal=54%","259289/50838/338557/50840/51176/80835/259292/259290/2780/64108/259295/9033"
"GO:0006959","GO:0006959","humoral immune response",120,0.397068401426108,1.64964541485599,0.000842480527872632,0.0457578427774116,0.0416398378057359,1604,"tags=20%, list=10%, signal=18%","2921/2919/2920/6347/56832/28984/6374/3576/9308/1880/5133/629/10417/3569/27242/10758/6556/3119/718/2/4239/717/710/3553"
"GO:0010001","GO:0010001","glial cell differentiation",124,0.382916683726721,1.60979415255299,0.000848152785494191,0.0457578427774116,0.0416398378057359,3040,"tags=30%, list=19%, signal=24%","56978/3976/4665/8613/135/23529/274/1959/80045/406955/3949/3569/27242/728/5339/20/7097/6497/3553/4664/10397/9948/9334/1270/7040/375387/64398/208/7852/5604/406934/1499/84504/7431/664/9463/3280"
"GO:0043068","GO:0043068","positive regulation of programmed cell death",399,0.274410481189488,1.29386421425476,0.000846897129645573,0.0457578427774116,0.0416398378057359,3330,"tags=26%, list=21%, signal=21%","22822/407006/6347/5468/8061/3624/8644/5913/28984/135/3778/50486/9590/7057/274/4824/123879/406955/5133/150094/51330/5159/2852/5551/85477/9026/3202/1026/3569/9263/4616/7262/9240/2309/1649/4609/467/80149/51741/1545/64112/4923/133/10395/6714/6348/55367/64581/84069/3248/10276/1647/6421/468/338442/842/7442/5743/3586/322/5916/5621/2908/4170/8738/1848/1728/407020/80758/3164/26123/2683/7421/3688/96459/23787/488/604/5599/56259/3620/10912/1499/26524/84034/1613/7159/3482/664/9693/8737/27429/6498/23429/5414/694/5518/8767/3064/57787/7186/1984/84289"
"GO:0007596","GO:0007596","blood coagulation",150,0.360652260273609,1.53495610617745,0.000873391174351593,0.0466529246101667,0.0424543662029789,1045,"tags=15%, list=6%, signal=14%","2152/23657/558/5328/5055/5054/7056/7035/2335/135/22875/3043/7057/5028/51206/5329/5588/3569/5023/84959/3673/10672/3053"
"GO:0050878","GO:0050878","regulation of body fluid levels",229,0.31978913642436,1.42856546293205,0.000883504838064214,0.0467304764838866,0.042524938748519,3021,"tags=28%, list=19%, signal=23%","4233/2152/23657/558/5328/5055/5054/7056/7035/2335/135/22875/1910/3043/7057/5028/51206/5329/5588/540/171389/5618/3569/5023/84959/3673/10672/3053/10758/5339/133/6714/7376/710/3091/2151/4830/221037/9612/100/10461/5912/7422/5581/5341/6722/7421/308/2768/4302/7392/10544/8323/2316/4627/1192/4780/9060/84034/51599/60/7410/9314/1609"
"GO:0030194","GO:0030194","positive regulation of blood coagulation",19,0.69048825995607,1.94930592959557,0.000913674180445856,0.0473968481106288,0.0431313398542457,338,"tags=32%, list=2%, signal=31%","2152/5328/5054/7056/22875/7057"
"GO:1900048","GO:1900048","positive regulation of hemostasis",19,0.69048825995607,1.94930592959557,0.000913674180445856,0.0473968481106288,0.0431313398542457,338,"tags=32%, list=2%, signal=31%","2152/5328/5054/7056/22875/7057"
"GO:0044793","GO:0044793","negative regulation by host of viral process",10,0.799215523944531,1.95950425451639,0.000939477505507735,0.0478158598322097,0.0435126423603583,2611,"tags=60%, list=16%, signal=50%","407006/5806/80149/407007/9218/8812"
"GO:0050921","GO:0050921","positive regulation of chemotaxis",93,0.404596887428656,1.61369190516791,0.000931956770514485,0.0478158598322097,0.0435126423603583,2081,"tags=24%, list=13%, signal=21%","1435/4233/2152/5054/6351/2260/7057/8740/3576/5159/3569/728/3673/719/9943/1230/6348/4088/6504/7422/1901/6868"
"GO:0001935","GO:0001935","endothelial cell proliferation",92,0.420171907948174,1.66809787547522,0.000963572693660762,0.0481340248361093,0.0438021739106607,2118,"tags=25%, list=13%, signal=22%","2152/1960/6347/5468/441478/28984/79812/2260/7057/383/26051/3357/2321/407004/22846/3091/116844/57521/407007/94/7422/6868/3586"
"GO:0043534","GO:0043534","blood vessel endothelial cell migration",91,0.41298142157169,1.63225530028788,0.000960929264503918,0.0481340248361093,0.0438021739106607,2844,"tags=31%, list=18%, signal=26%","407006/1960/5468/28984/79812/2260/7057/407004/1545/22846/3091/161742/10769/1647/94/7422/6868/5743/7040/3164/6722/3688/4204/4627/3397/4780/5025/5606"
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling",223,0.318122586291291,1.40828285936333,0.0010002825253977,0.0495093965552347,0.0450537682129876,3223,"tags=28%, list=20%, signal=23%","23657/6804/6347/5913/135/9456/9590/6853/26045/1959/1759/112755/5028/136/347733/2905/9294/2852/57537/5023/10458/27065/1855/2171/6714/25897/94056/84628/9746/3553/1977/64101/8831/10769/2752/693122/468/26037/5581/5743/5621/6810/673/6722/8938/3688/488/4204/406934/1627/375/10755/6533/26012/84885/9693/9463/5914/29/4983/55784/54413/5577"
